990	2		
-0.77100948	4	0.0065	0.25
-0.77000948	4	0.0065	0.25
-0.76900948	0	0	0.25
-0.76800948	0	0	0.25
-0.76700948	0	0	0.25
-0.76600948	8	0.0129	0.25
-0.76500948	0	0	0.25
-0.76400948	0	0	0.25
-0.76300948	0	0	0.25
-0.76200948	0	0	0.25
-0.76100948	0	0	0.25
-0.76000948	0	0	0.25
-0.75900948	0	0	0.25
-0.75800948	0	0	0.25
-0.75700948	0	0	0.25
-0.75600948	0	0	0.25
-0.75500948	0	0	0.25
-0.75400948	0	0	0.25
-0.75300948	0	0	0.25
-0.75200948	0	0	0.25
-0.75100948	0	0	0.25
-0.75000948	0	0	0.25
-0.74900948	0	0	0.25
-0.74800948	0	0	0.25
-0.74700948	0	0	0.25
-0.74600948	0	0	0.25
-0.74500948	0	0	0.25
-0.74400948	0	0	0.25
-0.74300948	0	0	0.25
-0.74200948	0	0	0.25
-0.74100948	0	0	0.25
-0.74000948	0	0	0.25
-0.73900948	0	0	0.25
-0.73800948	0	0	0.25
-0.73700948	0	0	0.25
-0.73600948	0	0	0.25
-0.73500948	0	0	0.25
-0.73400948	0	0	0.25
-0.73300948	0	0	0.25
-0.73200948	0	0	0.25
-0.73100948	0	0	0.25
-0.73000948	0	0	0.25
-0.72900948	0	0	0.25
-0.72800948	0	0	0.25
-0.72700948	0	0	0.25
-0.72600948	0	0	0.25
-0.72500948	0	0	0.25
-0.72400948	0	0	0.25
-0.72300948	0	0	0.25
-0.72200948	0	0	0.25
-0.72100948	0	0	0.25
-0.72000948	0	0	0.25
-0.71900948	0	0	0.25
-0.71800948	8	0.0129	0.25
-0.71700948	0	0	0.25
-0.71600948	0	0	0.25
-0.71500948	0	0	0.25
-0.71400948	0	0	0.25
-0.71300948	0	0	0.25
-0.71200948	0	0	0.25
-0.71100948	0	0	0.25
-0.71000948	0	0	0.25
-0.70900948	0	0	0.25
-0.70800948	0	0	0.25
-0.70700948	0	0	0.25
-0.70600948	0	0	0.25
-0.70500948	0	0	0.25
-0.70400948	0	0	0.25
-0.70300948	0	0	0.25
-0.70200948	0	0	0.25
-0.70100948	0	0	0.25
-0.70000948	0	0	0.25
-0.69900948	0	0	0.25
-0.69800948	0	0	0.25
-0.69700948	0	0	0.25
-0.69600948	0	0	0.25
-0.69500948	0	0	0.25
-0.69400948	0	0	0.25
-0.69300948	0	0	0.25
-0.69200948	0	0	0.25
-0.69100948	0	0	0.25
-0.69000948	0	0	0.25
-0.68900948	0	0	0.25
-0.68800948	0	0	0.25
-0.68700948	0	0	0.25
-0.68600948	0	0	0.25
-0.68500948	0	0	0.25
-0.68400948	0	0	0.25
-0.68300948	0	0	0.25
-0.68200948	0	0	0.25
-0.68100948	0	0	0.25
-0.68000948	0	0	0.25
-0.67900948	0	0	0.25
-0.67800948	0	0	0.25
-0.67700948	0	0	0.25
-0.67600948	0	0	0.25
-0.67500948	0	0	0.25
-0.67400948	0	0	0.25
-0.67300948	0	0	0.25
-0.67200948	0	0	0.25
-0.67100948	0	0	0.25
-0.67000948	0	0	0.25
-0.66900948	0	0	0.25
-0.66800948	0	0	0.25
-0.66700948	0	0	0.25
-0.66600948	0	0	0.25
-0.66500948	0	0	0.25
-0.66400948	0	0	0.25
-0.66300948	0	0	0.25
-0.66200948	0	0	0.25
-0.66100948	0	0	0.25
-0.66000948	0	0	0.25
-0.65900948	0	0	0.25
-0.65800948	0	0	0.25
-0.65700948	0	0	0.25
-0.65600948	0	0	0.25
-0.65500948	0	0	0.25
-0.65400948	0	0	0.25
-0.65300948	0	0	0.25
-0.65200948	0	0	0.25
-0.65100948	0	0	0.25
-0.65000948	0	0	0.25
-0.64900948	0	0	0.25
-0.64800948	4	0.0065	0.25
-0.64700948	4	0.0065	0.25
-0.64600948	0	0	0.25
-0.64500948	0	0	0.25
-0.64400948	0	0	0.25
-0.64300948	0	0	0.25
-0.64200948	0	0	0.25
-0.64100948	0	0	0.25
-0.64000948	0	0	0.25
-0.63900948	0	0	0.25
-0.63800948	0	0	0.25
-0.63700948	0	0	0.25
-0.63600948	0	0	0.25
-0.63500948	0	0	0.25
-0.63400948	0	0	0.25
-0.63300948	0	0	0.25
