-18.752	1	1.75E-17	0.25
-18.742	1	1.00E-23	0.25
-18.732	1	7.83E-31	0.25
-18.722	1	8.27E-39	0.25
-18.712	1	1.18E-47	0.25
-18.702	1	2.29E-57	0.25
-18.692	1	6.01E-68	0.25
-18.682	1	2.14E-79	0.25
-18.672	1	4.61E-83	0.25
-18.662	1	4.61E-83	0.25
-18.652	1	4.61E-83	0.25
-18.642	1	4.61E-83	0.25
-18.632	1	4.61E-83	0.25
-18.622	1	4.61E-83	0.25
-18.612	1	4.61E-83	0.25
-18.602	1	4.61E-83	0.25
-18.592	1	4.61E-83	0.25
-18.582	1	4.61E-83	0.25
-18.572	1	4.61E-83	0.25
-18.562	1	4.61E-83	0.25
-18.552	1	4.61E-83	0.25
-18.542	1	4.61E-83	0.25
-18.532	1	4.61E-83	0.25
-18.522	1	4.61E-83	0.25
-18.512	1	4.61E-83	0.25
-18.502	1	4.61E-83	0.25
-18.492	1	4.61E-83	0.25
-18.482	1	4.61E-83	0.25
-18.472	1	4.61E-83	0.25
-18.462	1	4.61E-83	0.25
-18.452	1	4.61E-83	0.25
-18.442	1	4.61E-83	0.25
-18.432	1	4.61E-83	0.25
-18.422	1	4.61E-83	0.25
-18.412	1	4.61E-83	0.25
-18.402	1	4.61E-83	0.25
-18.392	1	4.61E-83	0.25
-18.382	1	4.61E-83	0.25
-18.372	1	4.61E-83	0.25
-18.362	1	4.61E-83	0.25
-18.352	1	4.61E-83	0.25
-18.342	1	4.61E-83	0.25
-18.332	1	4.61E-83	0.25
-18.322	1	4.61E-83	0.25
-18.312	1	4.61E-83	0.25
-18.302	1	4.61E-83	0.25
-18.292	1	4.61E-83	0.25
-18.282	1	4.61E-83	0.25
-18.272	1	4.61E-83	0.25
-18.262	1	4.61E-83	0.25
-18.252	1	4.61E-83	0.25
-18.242	1	4.61E-83	0.25
-18.232	1	4.61E-83	0.25
-18.222	1	4.61E-83	0.25
-18.212	1	4.61E-83	0.25
-18.202	1	4.61E-83	0.25
-18.192	1	4.61E-83	0.25
-18.182	1	4.61E-83	0.25
-18.172	1	4.61E-83	0.25
-18.162	1	4.61E-83	0.25
-18.152	1	4.61E-83	0.25
-18.142	1	4.61E-83	0.25
-18.132	1	4.61E-83	0.25
-18.122	1	4.61E-83	0.25
-18.112	1	4.61E-83	0.25
-18.102	1	4.61E-83	0.25
-18.092	1	4.61E-83	0.25
-18.082	1	4.61E-83	0.25
-18.072	1	4.61E-83	0.25
-18.062	1	4.61E-83	0.25
-18.052	1	4.61E-83	0.25
-18.042	1	4.61E-83	0.25
-18.032	1	4.61E-83	0.25
-18.022	1	4.61E-83	0.25
-18.012	1	4.61E-83	0.25
-18.002	1	4.61E-83	0.25
-17.992	1	4.61E-83	0.25
-17.982	1	4.61E-83	0.25
-17.972	1	4.61E-83	0.25
-17.962	1	4.61E-83	0.25
-17.952	1	4.61E-83	0.25
-17.942	1	4.61E-83	0.25
-17.932	1	4.61E-83	0.25
-17.922	1	4.61E-83	0.25
-17.912	1	4.61E-83	0.25
-17.902	1	4.61E-83	0.25
-17.892	1	4.61E-83	0.25
-17.882	1	4.61E-83	0.25
-17.872	1	4.61E-83	0.25
-17.862	1	4.61E-83	0.25
-17.852	1	4.61E-83	0.25
-17.842	1	4.61E-83	0.25
-17.832	1	4.61E-83	0.25
-17.822	1	4.61E-83	0.25
-17.812	1	4.61E-83	0.25
-17.802	1	4.61E-83	0.25
-17.792	1	4.61E-83	0.25
-17.782	1	4.61E-83	0.25
-17.772	1	4.61E-83	0.25
-17.762	1	4.61E-83	0.25
-17.752	1	4.61E-83	0.25
-17.742	1	4.61E-83	0.25
-17.732	1	4.61E-83	0.25
-17.722	1	4.61E-83	0.25
-17.712	1	4.61E-83	0.25
-17.702	1	4.61E-83	0.25
-17.692	1	4.61E-83	0.25
-17.682	1	4.61E-83	0.25
-17.672	1	4.61E-83	0.25
-17.662	1	4.61E-83	0.25
-17.652	1	4.61E-83	0.25
-17.642	1	4.61E-83	0.25
-17.632	1	4.61E-83	0.25
-17.622	1	4.61E-83	0.25
-17.612	1	4.61E-83	0.25
-17.602	1	4.61E-83	0.25
-17.592	1	4.61E-83	0.25
-17.582	1	4.61E-83	0.25
-17.572	1	4.61E-83	0.25
-17.562	1	4.61E-83	0.25
-17.552	1	4.61E-83	0.25
-17.542	1	4.61E-83	0.25
-17.532	1	4.61E-83	0.25
-17.522	1	4.61E-83	0.25
-17.512	1	4.61E-83	0.25
-17.502	1	4.61E-83	0.25
-17.492	1	4.61E-83	0.25
-17.482	1	4.61E-83	0.25
-17.472	1	4.61E-83	0.25
-17.462	1	4.61E-83	0.25
-17.452	1	4.61E-83	0.25
-17.442	1	4.61E-83	0.25
-17.432	1	4.61E-83	0.25
-17.422	1	4.61E-83	0.25
-17.412	1	4.61E-83	0.25
-17.402	1	4.61E-83	0.25
-17.392	1	4.61E-83	0.25
-17.382	1	4.61E-83	0.25
-17.372	1	4.61E-83	0.25
-17.362	1	4.61E-83	0.25
-17.352	1	4.61E-83	0.25
-17.342	1	4.61E-83	0.25
-17.332	1	4.61E-83	0.25
-17.322	1	4.61E-83	0.25
-17.312	1	4.61E-83	0.25
-17.302	1	4.61E-83	0.25
-17.292	1	4.61E-83	0.25
-17.282	1	4.61E-83	0.25
-17.272	1	4.61E-83	0.25
-17.262	1	4.61E-83	0.25
-17.252	1	4.61E-83	0.25
-17.242	1	4.61E-83	0.25
-17.232	1	4.61E-83	0.25
-17.222	1	4.61E-83	0.25
-17.212	1	4.61E-83	0.25
-17.202	1	4.61E-83	0.25
-17.192	1	4.61E-83	0.25
-17.182	1	4.61E-83	0.25
-17.172	1	4.61E-83	0.25
-17.162	1	4.61E-83	0.25
-17.152	1	4.61E-83	0.25
-17.142	1	4.61E-83	0.25
-17.132	1	4.61E-83	0.25
-17.122	1	4.61E-83	0.25
-17.112	1	4.61E-83	0.25
-17.102	1	4.61E-83	0.25
-17.092	1	4.61E-83	0.25
-17.082	1	4.61E-83	0.25
-17.072	1	4.61E-83	0.25
-17.062	1	2.73E-78	0.25
-17.052	1	6.08E-67	0.25
-17.042	1	1.83E-56	0.25
-17.032	1	7.46E-47	0.25
-17.022	1	4.12E-38	0.25
-17.012	1	3.08E-30	0.25
-17.002	1	3.12E-23	0.25
-16.992	1	4.28E-17	0.25
-16.982	1	7.98E-12	0.25
-16.972	1	2.03E-07	0.25
-16.962	1	7.08E-04	0.25
-16.952	1	3.44E-01	0.25
-16.942	1	2.40E+01	0.25
-16.932	1	2.52E+02	0.25
-16.922	1	4.13E+02	0.25
-16.912	1	1.07E+02	0.25
-16.902	1	4.28E+00	0.25
-16.892	1	2.50E-02	0.25
-16.882	1	2.07E-05	0.25
-16.872	1	2.37E-09	0.25
-16.862	1	3.72E-14	0.25
-16.852	1	7.91E-20	0.25
-16.842	1	2.29E-26	0.25
-16.832	1	8.95E-34	0.25
-16.822	1	4.74E-42	0.25
-16.812	1	3.41E-51	0.25
-16.802	1	3.31E-61	0.25
-16.792	1	4.36E-72	0.25
-16.782	1	5.35E-83	0.25
-16.772	1	4.61E-83	0.25
-16.762	1	4.61E-83	0.25
-16.752	1	4.61E-83	0.25
-16.742	1	4.61E-83	0.25
-16.732	1	4.61E-83	0.25
-16.722	1	4.61E-83	0.25
-16.712	1	4.61E-83	0.25
-16.702	1	4.61E-83	0.25
-16.692	1	4.61E-83	0.25
-16.682	1	4.61E-83	0.25
-16.672	1	4.61E-83	0.25
-16.662	1	4.61E-83	0.25
-16.652	1	4.61E-83	0.25
-16.642	1	4.61E-83	0.25
-16.632	1	4.61E-83	0.25
-16.622	1	4.61E-83	0.25
-16.612	1	4.61E-83	0.25
-16.602	1	4.61E-83	0.25
-16.592	1	4.61E-83	0.25
-16.582	1	4.61E-83	0.25
-16.572	1	4.61E-83	0.25
-16.562	1	4.61E-83	0.25
-16.552	1	4.61E-83	0.25
-16.542	1	4.61E-83	0.25
-16.532	1	4.61E-83	0.25
-16.522	1	4.61E-83	0.25
-16.512	1	4.61E-83	0.25
-16.502	1	4.61E-83	0.25
-16.492	1	4.61E-83	0.25
-16.482	1	4.61E-83	0.25
-16.472	1	4.61E-83	0.25
-16.462	1	4.61E-83	0.25
-16.452	1	4.61E-83	0.25
-16.442	1	4.61E-83	0.25
-16.432	1	4.61E-83	0.25
-16.422	1	4.61E-83	0.25
-16.412	1	4.61E-83	0.25
-16.402	1	4.61E-83	0.25
-16.392	1	4.61E-83	0.25
-16.382	1	4.61E-83	0.25
-16.372	1	4.61E-83	0.25
-16.362	1	4.61E-83	0.25
-16.352	1	4.61E-83	0.25
-16.342	1	4.61E-83	0.25
-16.332	1	4.61E-83	0.25
-16.322	1	4.61E-83	0.25
-16.312	1	4.61E-83	0.25
-16.302	1	4.61E-83	0.25
-16.292	1	4.61E-83	0.25
-16.282	1	4.61E-83	0.25
-16.272	1	4.61E-83	0.25
-16.262	1	4.61E-83	0.25
-16.252	1	4.61E-83	0.25
-16.242	1	4.61E-83	0.25
-16.232	1	4.61E-83	0.25
-16.222	1	4.61E-83	0.25
-16.212	1	4.61E-83	0.25
-16.202	1	4.61E-83	0.25
-16.192	1	4.61E-83	0.25
-16.182	1	4.61E-83	0.25
-16.172	1	4.61E-83	0.25
-16.162	1	4.61E-83	0.25
-16.152	1	4.61E-83	0.25
-16.142	1	4.61E-83	0.25
-16.132	1	4.61E-83	0.25
-16.122	1	4.61E-83	0.25
-16.112	1	4.61E-83	0.25
-16.102	1	4.61E-83	0.25
-16.092	1	4.61E-83	0.25
-16.082	1	4.61E-83	0.25
-16.072	1	4.61E-83	0.25
-16.062	1	4.61E-83	0.25
-16.052	1	4.61E-83	0.25
-16.042	1	4.61E-83	0.25
-16.032	1	4.61E-83	0.25
-16.022	1	4.61E-83	0.25
-16.012	1	4.61E-83	0.25
-16.002	1	4.61E-83	0.25
-15.992	1	4.61E-83	0.25
-15.982	1	4.61E-83	0.25
-15.972	1	4.61E-83	0.25
-15.962	1	4.61E-83	0.25
-15.952	1	4.61E-83	0.25
-15.942	1	4.61E-83	0.25
-15.932	1	4.61E-83	0.25
-15.922	1	4.61E-83	0.25
-15.912	1	4.61E-83	0.25
-15.902	1	4.61E-83	0.25
-15.892	1	4.61E-83	0.25
-15.882	1	4.61E-83	0.25
-15.872	1	4.61E-83	0.25
-15.862	1	4.61E-83	0.25
-15.852	1	4.61E-83	0.25
-15.842	1	4.61E-83	0.25
-15.832	1	4.61E-83	0.25
-15.822	1	4.61E-83	0.25
-15.812	1	4.61E-83	0.25
-15.802	1	4.61E-83	0.25
-15.792	1	4.61E-83	0.25
-15.782	1	4.61E-83	0.25
-15.772	1	4.61E-83	0.25
-15.762	1	4.61E-83	0.25
-15.752	1	4.61E-83	0.25
-15.742	1	4.61E-83	0.25
-15.732	1	4.61E-83	0.25
-15.722	1	4.61E-83	0.25
-15.712	1	4.61E-83	0.25
-15.702	1	4.61E-83	0.25
-15.692	1	4.61E-83	0.25
-15.682	1	4.61E-83	0.25
-15.672	1	4.61E-83	0.25
-15.662	1	4.61E-83	0.25
-15.652	1	4.61E-83	0.25
-15.642	1	4.61E-83	0.25
-15.632	1	4.61E-83	0.25
-15.622	1	4.61E-83	0.25
-15.612	1	4.61E-83	0.25
-15.602	1	4.61E-83	0.25
-15.592	1	4.61E-83	0.25
-15.582	1	4.61E-83	0.25
-15.572	1	4.61E-83	0.25
-15.562	1	4.61E-83	0.25
-15.552	1	4.61E-83	0.25
-15.542	1	4.61E-83	0.25
-15.532	1	4.61E-83	0.25
-15.522	1	4.61E-83	0.25
-15.512	1	4.61E-83	0.25
-15.502	1	4.61E-83	0.25
-15.492	1	4.61E-83	0.25
-15.482	1	4.61E-83	0.25
-15.472	1	4.61E-83	0.25
-15.462	1	4.61E-83	0.25
-15.452	1	4.61E-83	0.25
-15.442	1	4.61E-83	0.25
-15.432	1	4.61E-83	0.25
-15.422	1	4.61E-83	0.25
